Link,Description,Image,Ranking
http://www.cbsnews.com/news/how-george-h-w-bush-survived-his-brush-with-death-in-world-war-ii/,"  How George H.W. Bush survived his harrowing brush with death in World War II Mr. Bush's plane was hit during World War II, forcing him to bail out over the water",https://cbsnews1.cbsistatic.com/hub/i/r/2018/12/04/6b119912-097c-4df3-b44f-e1b6b1e40939/thumbnail/220x140/7d8afa0d2c920071f6c7351d85fede51/george-hw-bush-rescued-at-sea.jpg#,1.0
http://video.foxnews.com/v/5976089656001/,Political unity at Bush funeral despite personal tensions ,https://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/12/06/480/270/694940094001_5976090167001_5976089656001-vs.jpg,1.0
https://video.foxnews.com/v/5976036182001/,Gov. Abbott remembers George H.W. Bush ,https://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/12/05/480/270/694940094001_5976041040001_5976036182001-vs.jpg,1.0
https://nypost.com/2018/12/05/trump-takes-seat-with-living-presidents-club-at-bushs-funeral/,"President George W. Bush and wife Laura Bush greet President Donald Trump, first lady Melania Trump, former President Barack Obama, Michelle Obama, former President Bill Clinton, former Secretary of State Hillary Clinton, former President Jimmy Carter and Rosalynn Carter. ",https://thenypost.files.wordpress.com/2018/12/living-presidents.jpg?quality=90&strip=all&w=664&h=441&crop=1,1.0
https://nypost.com/2018/12/05/trump-takes-seat-with-living-presidents-club-at-bushs-funeral/,"President George W. Bush and wife Laura Bush greet President Donald Trump, first lady Melania Trump, former President Barack Obama, Michelle Obama, former President Bill Clinton, former Secretary of State Hillary Clinton, former President Jimmy Carter and Rosalynn Carter. ","http://www.nypost.comdata:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1.0
http://www.cbsnews.com/news/jim-nantz-on-george-h-w-bushs-sweet-soul-and-his-biggest-pet-peeve/,  Jim Nantz on George H.W. Bush's biggest pet peeve The two met on a Texas golf course in 1993 and their relationship would grow over the next 25 years,https://cbsnews2.cbsistatic.com/hub/i/r/2018/12/05/e20ecec5-e6f0-4641-9b37-a7ad7783bbe5/thumbnail/220x140/c7c2b89cebba2cf1e4f9f16be989c22c/1205-ctm-jimnantz-nantz-1727312-640x360.jpg#,1.0
https://video.foxnews.com/v/5976046158001/,George H.W. Bush's advice for young people ,https://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/12/05/480/270/694940094001_5976048926001_5976046158001-vs.jpg,1.0
http://www.cbsnews.com/news/george-w-bushs-emotional-eulogy-for-his-father-george-h-w-bush-marks-a-first-in-u-s-history/,  George W. Bush's emotional eulogy for his father marks a first in U.S. history Wednesday marked the first time a former president eulogized another former president who was also his father,https://cbsnews2.cbsistatic.com/hub/i/r/2018/12/05/79649cf9-b302-46ad-9d9f-747b2656baf2/thumbnail/60x60g3/4c7960f99bfd7dc583d4922817a0ce66/gettyimages-1068730698.jpg#,1.0
http://www.reuters.com//www.reuters.com/article/us-people-bush/plane-carrying-remains-of-former-president-bush-lands-in-houston-idUSKBN1O419D, Plane carrying remains of Bush lands in Houston,http://www.reuters.com//pictures.reuters.com/Doc/RTR/Media/TR3_UNWATERMARKED/3/4/d/6/RTS292SG.jpg,1.0
http://www.cbsnews.com/news/when-george-h-w-bush-appeared-on-60-minutes/?ftag=CNM-00-10aab0g,"  When George H.W. Bush appeared on ""60 Minutes""",https://cbsnews3.cbsistatic.com/hub/i/r/2018/12/01/517ff84a-327e-4edb-9122-e7498c4f164d/thumbnail/60x60/e769fbb7c74caa7bff8724802f2ab2c4/ot-bush-1976cia1.jpg#,1.0
http://insider.foxnews.com/2018/12/05/hillary-clinton-doesnt-shake-president-trumps-hand-george-hw-bushs-funeral,MacCallum and Watters: Did Hillary snub Pres. Trump at George H.W. Bush's funeral? ,http://www.foxnews.com//global.fncstatic.com/static/orion/img/clear.gif,1.0
http://www.usatoday.com/story/news/politics/2018/12/05/george-h-w-bush-funeral-houston-church/2222561002/,Daniel Medina stands next to his flag on an overpass as he videos the hearse carrying the body of former President George H.W. Bush as it travels to St. Martin's Episcopal Church after returning from Washington D.C. Washington,"https://www.gannett-cdn.com/presto/2018/12/06/USAT/448c81e3-b215-4791-852a-6ca707682088-AP_George_HW_Bush.jpg?crop=4364,2455,x0,y196&width=720&height=405&fit=bounds",1.0
http://www.latimes.com/nation/la-na-texas-george-hw-bush-2018-story.html,Now it's Texas' time to bid farewell to George H.W. Bush ,http://www.latimes.com/pb/resources/images/tinygif.gif,1.0
http://www.cbsnews.com/pictures/george-hw-bush/,  60 Photos George H.W. Bush 1924-2018,https://cbsnews1.cbsistatic.com/hub/i/r/2017/01/19/217a64a3-1bf5-45f7-af8b-95f224094152/thumbnail/380x240/33d0b7eb60b5ef16e5930bedba3c5815/ap-890120054.jpg#,1.0
http://www.cnbc.com/2018/12/05/alan-simpson-politicians-should-learn-from-life-of-george-hw-bush.html,"Former US Sen. Alan Simpson shakes hands after speaking during the state funeral of former US President George H.W. Bush at the Washington National Cathedral in Washington,DC on December 5, 2018.  ",https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/12/05/105609525-1544037859106preview.240x160.jpg?v=1544037939,1.0
http://www.reuters.com//www.reuters.com/article/us-people-bush-trump/no-chumminess-between-trump-former-presidents-at-george-bush-funeral-idUSKBN1O504G," No chumminess between Trump, former presidents at George Bush funeral",http://www.reuters.com//pictures.reuters.com/Doc/RTR/Media/TR3_UNWATERMARKED/e/9/c/a/RTS290VS.jpg,1.0
http://www.cbsnews.com/news/george-h-w-bush-remembering-the-41st-president-of-the-united-states-60-minutes/,  Remembering President George H.W. Bush,https://cbsnews3.cbsistatic.com/hub/i/r/2018/12/02/f86245a0-1a10-4baf-94ff-efc9e68169cb/thumbnail/60x60/dca9bf6b7df100f9e5b95f302693d62d/bushmain.jpg#,1.0
https://video.foxnews.com/v/5975971111001/,Sen. Rob Portman on lessons Congress can learn from Bush 41 ,https://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/12/05/480/270/694940094001_5975981606001_5975971111001-vs.jpg,1.0
http://www.cbsnews.com/news/robert-gates-on-george-h-w-bush-legacy-humor-country-first/,"  Fall asleep in front of Bush? He'd give you an ""award,"" Gates reveals ""This wasn't frivolous,"" says the former secretary of defense who's served under eight presidents",https://cbsnews3.cbsistatic.com/hub/i/r/2018/12/04/69869cd3-9420-4396-9dfe-167125b28844/thumbnail/220x140/2d23652944898e2464cd06d9eb1b3a7e/1204-ctm-robertgatesqa-1726495-640x360.jpg#,1.0
https://www.foxnews.com/opinion/bret-baier-george-h-w-bush-and-a-letter-to-live-by,BAIER: Bush's letter to IBM CEO is 'all anyone needs to know about his values' ,http://www.foxnews.com//a57.foxnews.com/hp.foxnews.com/images/2018/12/1024/576/ddf3b1c93f259699fd2eddb2060c7d51.jpg?tl=1&ve=1,1.0
https://www.yahoo.com/lifestyle/why-george-w-bush-snuck-215000497.html, Why George W. Bush Snuck Michelle Obama a Piece of Candy During His Father's State FuneralCountry Living,https://s.yimg.com/uu/api/res/1.2/wjDlDpoYnURx0av3M9JnbA--~B/Zmk9c3RyaW07aD0xNDA7cHlvZmY9MDtxPTkwO3c9MTQwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-US/homerun/country_living_105/111b2153d0d42dc9a22d5ff6216c275a,1.0
http://www.cbsnews.com/news/george-h-w-bush-once-shaved-his-head-for-a-secret-service-agents-son-with-leukemia/,"  Bush once shaved his head for child with leukemia When former President George H.W Bush learned his security detail planned to shave their heads for the 2-year-old child of an agent with leukemia, he wanted to show support as well",https://cbsnews1.cbsistatic.com/hub/i/r/2018/12/04/1916ddff-9723-4651-a54b-96a0ab8a8609/thumbnail/220x140/385a47955ab85709f68f087bcce8b245/screen-shot-2018-12-04-at-5-41-35-pm.png#,1.0
https://www.foxnews.com/entertainment/jenna-bush-hager-says-newsweek-cover-calling-h-w-bush-a-wimp-confused-her-as-a-child-he-was-our-hero,Jenna Bush remembers late grandpa Jenna Bush remembers late grandpa,http://www.foxnews.com//global.fncstatic.com/static/orion/img/clear.gif,1.0
